"resource","app","nodes","cores","task_id","metric_type","metric","value","units"
"amazon-graviton3-64","enzo",1,64,3858817,"statistic","Radiative Transfer Calculation Time",117.68303919275999,"Second"
"amazon-graviton3-64","enzo",1,64,3858817,"statistic","Task working directory accessible",1,NA
"amazon-graviton3-64","enzo",1,64,3858817,"statistic","Task working directory exists",1,NA
"amazon-graviton3-64","enzo",1,64,3858817,"statistic","Total Cycles",160,NA
"amazon-graviton3-64","enzo",1,64,3858817,"statistic","Total Time Spent in Cycles",766.2842017000002,"Second"
"amazon-graviton3-64","enzo",1,64,3858817,"statistic","Wall Clock Time",766.558534,"Second"
"amazon-graviton3-64","enzo",1,64,3858817,"statistic","local scratch directory accessible",1,NA
"amazon-graviton3-64","enzo",1,64,3858817,"statistic","local scratch directory exists",1,NA
"amazon-graviton3-64","enzo",1,64,3858811,"parameter","job_id",363496,NA
"amazon-graviton3-64","enzo",1,64,3858811,"statistic","All Data Group Write Time",0.80862755,"Second"
"amazon-graviton3-64","enzo",1,64,3858811,"statistic","All Grid Level 00 Calculation Time",156.23323149999982,"Second"
"amazon-graviton3-64","enzo",1,64,3858811,"statistic","All Grid Level 01 Calculation Time",266.05694053999997,"Second"
"amazon-graviton3-64","enzo",1,64,3858811,"statistic","All Grid Level 02 Calculation Time",147.02135242,"Second"
"amazon-graviton3-64","enzo",1,64,3858811,"statistic","App kernel executable exists",0,NA
"amazon-graviton3-64","enzo",1,64,3858811,"statistic","App kernel input exists",1,NA
"amazon-graviton3-64","enzo",1,64,3858811,"statistic","Boundary Conditions Setting Time",82.25553506000001,"Second"
"amazon-graviton3-64","enzo",1,64,3858811,"statistic","Communication Transpose Time",1.3796818030000004,"Second"
"amazon-graviton3-64","enzo",1,64,3858811,"statistic","Final Simulation Time",26.413126,"Enzo Time Unit"
"amazon-graviton3-64","enzo",1,64,3858811,"statistic","Gravitational Potential Field Computing Time",13.840194669999988,"Second"
"amazon-graviton3-64","enzo",1,64,3858811,"statistic","Grid Hierarchy Rebuilding Time",41.03701213,"Second"
"amazon-graviton3-64","enzo",1,64,3858811,"statistic","Hydro Equations Solving Time",149.97612769999998,"Second"
"amazon-graviton3-64","enzo",1,64,3858811,"statistic","Network scratch directory accessible",1,NA
"amazon-graviton3-64","enzo",1,64,3858811,"statistic","Network scratch directory exists",1,NA
"amazon-graviton3-64","enzo",1,64,3858811,"statistic","Poisson Equation Solving Time",74.10792173910001,"Second"
"amazon-graviton3-64","enzo",1,64,3858811,"statistic","Radiative Transfer Calculation Time",123.06902639858001,"Second"
"amazon-graviton3-64","enzo",1,64,3858811,"statistic","Task working directory accessible",1,NA
"amazon-graviton3-64","enzo",1,64,3858811,"statistic","Task working directory exists",1,NA
"amazon-graviton3-64","enzo",1,64,3858811,"statistic","Total Cycles",160,NA
"amazon-graviton3-64","enzo",1,64,3858811,"statistic","Total Time Spent in Cycles",758.5540075,"Second"
"amazon-graviton3-64","enzo",1,64,3858811,"statistic","Wall Clock Time",758.828808,"Second"
"amazon-graviton3-64","enzo",1,64,3858811,"statistic","local scratch directory accessible",1,NA
"amazon-graviton3-64","enzo",1,64,3858811,"statistic","local scratch directory exists",1,NA
"amazon-graviton3-64","enzo",1,64,3858805,"parameter","job_id",355160,NA
"amazon-graviton3-64","enzo",1,64,3858805,"statistic","All Data Group Write Time",0.79973073,"Second"
"amazon-graviton3-64","enzo",1,64,3858805,"statistic","All Grid Level 00 Calculation Time",157.05903880000014,"Second"
"amazon-graviton3-64","enzo",1,64,3858805,"statistic","All Grid Level 01 Calculation Time",277.55969984,"Second"
"amazon-graviton3-64","enzo",1,64,3858805,"statistic","All Grid Level 02 Calculation Time",150.28144681,"Second"
"amazon-graviton3-64","enzo",1,64,3858805,"statistic","App kernel executable exists",0,NA
"amazon-graviton3-64","enzo",1,64,3858805,"statistic","App kernel input exists",1,NA
"amazon-graviton3-64","enzo",1,64,3858805,"statistic","Boundary Conditions Setting Time",82.81432787000001,"Second"
"amazon-graviton3-64","enzo",1,64,3858805,"statistic","Communication Transpose Time",1.3875610059999999,"Second"
"amazon-graviton3-64","enzo",1,64,3858805,"statistic","Final Simulation Time",26.413126,"Enzo Time Unit"
"amazon-graviton3-64","enzo",1,64,3858805,"statistic","Gravitational Potential Field Computing Time",14.159479199999996,"Second"
"amazon-graviton3-64","enzo",1,64,3858805,"statistic","Grid Hierarchy Rebuilding Time",41.67949435,"Second"
"amazon-graviton3-64","enzo",1,64,3858805,"statistic","Hydro Equations Solving Time",153.1795937,"Second"
"amazon-graviton3-64","enzo",1,64,3858805,"statistic","Network scratch directory accessible",1,NA
"amazon-graviton3-64","enzo",1,64,3858805,"statistic","Network scratch directory exists",1,NA
"amazon-graviton3-64","enzo",1,64,3858805,"statistic","Poisson Equation Solving Time",76.57876721509999,"Second"
"amazon-graviton3-64","enzo",1,64,3858805,"statistic","Radiative Transfer Calculation Time",137.03665757583002,"Second"
"amazon-graviton3-64","enzo",1,64,3858805,"statistic","Task working directory accessible",1,NA
"amazon-graviton3-64","enzo",1,64,3858805,"statistic","Task working directory exists",1,NA
"amazon-graviton3-64","enzo",1,64,3858805,"statistic","Total Cycles",160,NA
"amazon-graviton3-64","enzo",1,64,3858805,"statistic","Total Time Spent in Cycles",788.7925576,"Second"
"amazon-graviton3-64","enzo",1,64,3858805,"statistic","Wall Clock Time",789.068997,"Second"
"amazon-graviton3-64","enzo",1,64,3858805,"statistic","local scratch directory accessible",1,NA
"amazon-graviton3-64","enzo",1,64,3858805,"statistic","local scratch directory exists",1,NA
"amazon-graviton3-64","enzo",1,64,3858796,"parameter","job_id",346992,NA
"amazon-graviton3-64","enzo",1,64,3858796,"statistic","All Data Group Write Time",0.79640639,"Second"
"amazon-graviton3-64","enzo",1,64,3858796,"statistic","All Grid Level 00 Calculation Time",157.66755149999997,"Second"
"amazon-graviton3-64","enzo",1,64,3858796,"statistic","All Grid Level 01 Calculation Time",261.9611358000001,"Second"
"amazon-graviton3-64","enzo",1,64,3858796,"statistic","All Grid Level 02 Calculation Time",153.03682782,"Second"
"amazon-graviton3-64","enzo",1,64,3858796,"statistic","App kernel executable exists",0,NA
"amazon-graviton3-64","enzo",1,64,3858796,"statistic","App kernel input exists",1,NA
"amazon-graviton3-64","enzo",1,64,3858796,"statistic","Boundary Conditions Setting Time",82.91012037,"Second"
"amazon-graviton3-64","enzo",1,64,3858796,"statistic","Communication Transpose Time",1.3473378369999993,"Second"
"amazon-graviton3-64","enzo",1,64,3858796,"statistic","Final Simulation Time",26.413126,"Enzo Time Unit"
"amazon-graviton3-64","enzo",1,64,3858796,"statistic","Gravitational Potential Field Computing Time",13.612766429999994,"Second"
"amazon-graviton3-64","enzo",1,64,3858796,"statistic","Grid Hierarchy Rebuilding Time",41.41220195000001,"Second"
"amazon-graviton3-64","enzo",1,64,3858796,"statistic","Hydro Equations Solving Time",152.41653180000003,"Second"
"amazon-graviton3-64","enzo",1,64,3858796,"statistic","Network scratch directory accessible",1,NA
"amazon-graviton3-64","enzo",1,64,3858796,"statistic","Network scratch directory exists",1,NA
"amazon-graviton3-64","enzo",1,64,3858796,"statistic","Poisson Equation Solving Time",75.13626405779999,"Second"
"amazon-graviton3-64","enzo",1,64,3858796,"statistic","Radiative Transfer Calculation Time",133.64620017012,"Second"
"amazon-graviton3-64","enzo",1,64,3858796,"statistic","Task working directory accessible",1,NA
"amazon-graviton3-64","enzo",1,64,3858796,"statistic","Task working directory exists",1,NA
"amazon-graviton3-64","enzo",1,64,3858796,"statistic","Total Cycles",160,NA
"amazon-graviton3-64","enzo",1,64,3858796,"statistic","Total Time Spent in Cycles",772.9746278,"Second"
"amazon-graviton3-64","enzo",1,64,3858796,"statistic","Wall Clock Time",773.251001,"Second"
"amazon-graviton3-64","enzo",1,64,3858796,"statistic","local scratch directory accessible",1,NA
"amazon-graviton3-64","enzo",1,64,3858796,"statistic","local scratch directory exists",1,NA
"amazon-graviton3-64","enzo",1,64,3858786,"parameter","job_id",338811,NA
"amazon-graviton3-64","enzo",1,64,3858786,"statistic","All Data Group Write Time",0.7989336600000001,"Second"
"amazon-graviton3-64","enzo",1,64,3858786,"statistic","All Grid Level 00 Calculation Time",154.99102629999996,"Second"
"amazon-graviton3-64","enzo",1,64,3858786,"statistic","All Grid Level 01 Calculation Time",273.78955652999997,"Second"
"amazon-graviton3-64","enzo",1,64,3858786,"statistic","All Grid Level 02 Calculation Time",157.77870994,"Second"
"amazon-graviton3-64","enzo",1,64,3858786,"statistic","App kernel executable exists",0,NA
"amazon-graviton3-64","enzo",1,64,3858786,"statistic","App kernel input exists",1,NA
"amazon-graviton3-64","enzo",1,64,3858786,"statistic","Boundary Conditions Setting Time",86.86919233,"Second"
"amazon-graviton3-64","enzo",1,64,3858786,"statistic","Communication Transpose Time",1.3765767889999994,"Second"
"amazon-graviton3-64","enzo",1,64,3858786,"statistic","Final Simulation Time",26.413126,"Enzo Time Unit"
"amazon-graviton3-64","enzo",1,64,3858786,"statistic","Gravitational Potential Field Computing Time",13.5428065,"Second"
"amazon-graviton3-64","enzo",1,64,3858786,"statistic","Grid Hierarchy Rebuilding Time",42.060330040000004,"Second"
"amazon-graviton3-64","enzo",1,64,3858786,"statistic","Hydro Equations Solving Time",154.59015730000002,"Second"
"amazon-graviton3-64","enzo",1,64,3858786,"statistic","Network scratch directory accessible",1,NA
"amazon-graviton3-64","enzo",1,64,3858786,"statistic","Network scratch directory exists",1,NA
"amazon-graviton3-64","enzo",1,64,3858786,"statistic","Poisson Equation Solving Time",78.0713251727,"Second"
"amazon-graviton3-64","enzo",1,64,3858786,"statistic","Radiative Transfer Calculation Time",120.44717105813999,"Second"
"amazon-graviton3-64","enzo",1,64,3858786,"statistic","Task working directory accessible",1,NA
"amazon-graviton3-64","enzo",1,64,3858786,"statistic","Task working directory exists",1,NA
"amazon-graviton3-64","enzo",1,64,3858786,"statistic","Total Cycles",160,NA
"amazon-graviton3-64","enzo",1,64,3858786,"statistic","Total Time Spent in Cycles",774.6905936,"Second"
"amazon-graviton3-64","enzo",1,64,3858786,"statistic","Wall Clock Time",774.966662,"Second"
"amazon-graviton3-64","enzo",1,64,3858786,"statistic","local scratch directory accessible",1,NA
"amazon-graviton3-64","enzo",1,64,3858786,"statistic","local scratch directory exists",1,NA
"amazon-graviton3-64","enzo",1,64,3858779,"parameter","job_id",330582,NA
"amazon-graviton3-64","enzo",1,64,3858779,"statistic","All Data Group Write Time",0.80451707,"Second"
"amazon-graviton3-64","enzo",1,64,3858779,"statistic","All Grid Level 00 Calculation Time",155.11557650000003,"Second"
"amazon-graviton3-64","enzo",1,64,3858779,"statistic","All Grid Level 01 Calculation Time",273.98373999,"Second"
"amazon-graviton3-64","enzo",1,64,3858779,"statistic","All Grid Level 02 Calculation Time",153.84013477,"Second"
"amazon-graviton3-64","enzo",1,64,3858779,"statistic","App kernel executable exists",0,NA
"amazon-graviton3-64","enzo",1,64,3858779,"statistic","App kernel input exists",1,NA
"amazon-graviton3-64","enzo",1,64,3858779,"statistic","Boundary Conditions Setting Time",88.64763396000001,"Second"
"amazon-graviton3-64","enzo",1,64,3858779,"statistic","Communication Transpose Time",1.3818325579999997,"Second"
"amazon-graviton3-64","enzo",1,64,3858779,"statistic","Final Simulation Time",26.413126,"Enzo Time Unit"
"amazon-graviton3-64","enzo",1,64,3858779,"statistic","Gravitational Potential Field Computing Time",13.214453299999995,"Second"
"amazon-graviton3-64","enzo",1,64,3858779,"statistic","Grid Hierarchy Rebuilding Time",41.93103872999999,"Second"
"amazon-graviton3-64","enzo",1,64,3858779,"statistic","Hydro Equations Solving Time",154.2789086,"Second"
"amazon-graviton3-64","enzo",1,64,3858779,"statistic","Network scratch directory accessible",1,NA
"amazon-graviton3-64","enzo",1,64,3858779,"statistic","Network scratch directory exists",1,NA
"amazon-graviton3-64","enzo",1,64,3858779,"statistic","Poisson Equation Solving Time",77.77049419580001,"Second"
"amazon-graviton3-64","enzo",1,64,3858779,"statistic","Radiative Transfer Calculation Time",116.20701168923,"Second"
"amazon-graviton3-64","enzo",1,64,3858779,"statistic","Task working directory accessible",1,NA
"amazon-graviton3-64","enzo",1,64,3858779,"statistic","Task working directory exists",1,NA
"amazon-graviton3-64","enzo",1,64,3858779,"statistic","Total Cycles",160,NA
"amazon-graviton3-64","enzo",1,64,3858779,"statistic","Total Time Spent in Cycles",766.7827206000001,"Second"
"amazon-graviton3-64","enzo",1,64,3858779,"statistic","Wall Clock Time",767.056896,"Second"
"amazon-graviton3-64","enzo",1,64,3858779,"statistic","local scratch directory accessible",1,NA
"amazon-graviton3-64","enzo",1,64,3858779,"statistic","local scratch directory exists",1,NA
"amazon-graviton3-64","enzo",1,64,3858771,"parameter","job_id",322331,NA
"amazon-graviton3-64","enzo",1,64,3858771,"statistic","All Data Group Write Time",0.78655739,"Second"
"amazon-graviton3-64","enzo",1,64,3858771,"statistic","All Grid Level 00 Calculation Time",157.72138889999997,"Second"
"amazon-graviton3-64","enzo",1,64,3858771,"statistic","All Grid Level 01 Calculation Time",273.73855519,"Second"
"amazon-graviton3-64","enzo",1,64,3858771,"statistic","All Grid Level 02 Calculation Time",155.20526082999996,"Second"
"amazon-graviton3-64","enzo",1,64,3858771,"statistic","App kernel executable exists",0,NA
"amazon-graviton3-64","enzo",1,64,3858771,"statistic","App kernel input exists",1,NA
"amazon-graviton3-64","enzo",1,64,3858771,"statistic","Boundary Conditions Setting Time",87.89459935999999,"Second"
"amazon-graviton3-64","enzo",1,64,3858771,"statistic","Communication Transpose Time",1.5249743099999986,"Second"
"amazon-graviton3-64","enzo",1,64,3858771,"statistic","Final Simulation Time",26.413126,"Enzo Time Unit"
"amazon-graviton3-64","enzo",1,64,3858771,"statistic","Gravitational Potential Field Computing Time",13.936457250000004,"Second"
"amazon-graviton3-64","enzo",1,64,3858771,"statistic","Grid Hierarchy Rebuilding Time",42.96133909999999,"Second"
"amazon-graviton3-64","enzo",1,64,3858771,"statistic","Hydro Equations Solving Time",156.5585505,"Second"
"amazon-graviton3-64","enzo",1,64,3858771,"statistic","Network scratch directory accessible",1,NA
"amazon-graviton3-64","enzo",1,64,3858771,"statistic","Network scratch directory exists",1,NA
"amazon-graviton3-64","enzo",1,64,3858771,"statistic","Poisson Equation Solving Time",78.55216895780002,"Second"
"amazon-graviton3-64","enzo",1,64,3858771,"statistic","Radiative Transfer Calculation Time",204.34172737826003,"Second"
"amazon-graviton3-64","enzo",1,64,3858771,"statistic","Task working directory accessible",1,NA
"amazon-graviton3-64","enzo",1,64,3858771,"statistic","Task working directory exists",1,NA
"amazon-graviton3-64","enzo",1,64,3858771,"statistic","Total Cycles",161,NA
"amazon-graviton3-64","enzo",1,64,3858771,"statistic","Total Time Spent in Cycles",859.9828025,"Second"
"amazon-graviton3-64","enzo",1,64,3858771,"statistic","Wall Clock Time",860.257443,"Second"
"amazon-graviton3-64","enzo",1,64,3858771,"statistic","local scratch directory accessible",1,NA
"amazon-graviton3-64","enzo",1,64,3858771,"statistic","local scratch directory exists",1,NA
"amazon-graviton3-64","enzo",1,64,3858764,"parameter","job_id",314091,NA
"amazon-graviton3-64","enzo",1,64,3858764,"statistic","All Data Group Write Time",0.7932701099999999,"Second"
"amazon-graviton3-64","enzo",1,64,3858764,"statistic","All Grid Level 00 Calculation Time",157.9422526000001,"Second"
"amazon-graviton3-64","enzo",1,64,3858764,"statistic","All Grid Level 01 Calculation Time",283.74717732999994,"Second"
"amazon-graviton3-64","enzo",1,64,3858764,"statistic","All Grid Level 02 Calculation Time",156.83787961,"Second"
"amazon-graviton3-64","enzo",1,64,3858764,"statistic","App kernel executable exists",0,NA
"amazon-graviton3-64","enzo",1,64,3858764,"statistic","App kernel input exists",1,NA
"amazon-graviton3-64","enzo",1,64,3858764,"statistic","Boundary Conditions Setting Time",90.81844181,"Second"
"amazon-graviton3-64","enzo",1,64,3858764,"statistic","Communication Transpose Time",1.365908359,"Second"
"amazon-graviton3-64","enzo",1,64,3858764,"statistic","Final Simulation Time",26.413126,"Enzo Time Unit"
"amazon-graviton3-64","enzo",1,64,3858764,"statistic","Gravitational Potential Field Computing Time",14.10692588999999,"Second"
"amazon-graviton3-64","enzo",1,64,3858764,"statistic","Grid Hierarchy Rebuilding Time",42.878920580000006,"Second"
"amazon-graviton3-64","enzo",1,64,3858764,"statistic","Hydro Equations Solving Time",156.06912409999998,"Second"
"amazon-graviton3-64","enzo",1,64,3858764,"statistic","Network scratch directory accessible",1,NA
"amazon-graviton3-64","enzo",1,64,3858764,"statistic","Network scratch directory exists",1,NA
